Date,Region_Name,Area_Code,Detached_Average_Price,Detached_Index,Detached_Monthly_Change,Detached_Annual_Change,Semi_Detached_Average_Price,Semi_Detached_Index,Semi_Detached_Monthly_Change,Semi_Detached_Annual_Change,Terraced_Average_Price,Terraced_Index,Terraced_Monthly_Change,Terraced_Annual_Change,Flat_Average_Price,Flat_Index,Flat_Monthly_Change,Flat_Annual_Change
01/08/1997,London,E12000007,198166.4773,26.65423828,0.957336899,17.44935332,118155.3875,25.03799837,0.686271224,16.84138883,91214.34311,22.30449078,-0.481175561,16.06424915,80569.61452,22.26665834,-0.062248956,16.93525527
01/08/1997,Wandsworth,E09000032,310293.976,20.50286194,-0.352513789,19.65375674,207114.1067,19.81280116,-0.570121857,19.82470164,142658.6915,19.15704116,-0.420667123,20.03843384,100014.6809,20.99905787,-0.721010291,16.23358314
01/08/1997,Merton,E09000024,275226.9208,22.8485904,1.139356034,21.43602035,148543.9296,23.26088434,1.167040154,19.6195574,100005.8084,22.42178925,1.135651304,19.56059575,78274.66866,24.22964874,1.03796078,16.18817477
01/09/1997,Outer London,E13000002,197159.0592,27.42655268,2.289583931,18.00721046,116591.722,25.90662236,2.166253773,17.01028153,85475.35445,24.44068579,1.671579167,16.19197253,69528.1124,25.97122691,1.965053629,14.66186903
01/09/1997,London,E12000007,203053.0291,27.31150038,2.465882135,19.47013052,120515.6379,25.53815284,1.997581654,18.30034114,92997.687,22.74056888,1.955113454,17.85357369,82655.88021,22.84323011,2.589395148,18.12228736
01/09/1997,Wandsworth,E09000032,312821.0315,20.66983866,0.814406882,20.79557901,209226.4615,20.01487173,1.01989906,21.380048,143996.9848,19.33675499,0.938108442,21.33865397,100784.0144,21.16058696,0.769220617,17.65712376
01/09/1997,Merton,E09000024,277297.3852,23.02047473,0.752275415,18.9931629,149381.4285,23.39203049,0.563805522,17.46904272,100423.7573,22.51549542,0.417924596,17.17873098,78685.55728,24.35683787,0.524931783,14.53690199
01/10/1997,Outer London,E13000002,199475.213,27.74874997,1.17476409,18.38666802,117791.2112,26.17314825,1.028794452,17.58855298,86044.73936,24.6034948,0.666139282,16.29391035,70287.60697,26.25492519,1.092356095,15.46696069
01/10/1997,London,E12000007,202832.396,27.2818243,-0.108657837,18.59442801,120574.2816,25.55057987,0.048660646,18.46431509,92777.83409,22.68680862,-0.236406863,18.0590801,82234.34798,22.72673317,-0.509984559,18.15666859
01/10/1997,Wandsworth,E09000032,311341.363,20.57206867,-0.473008003,20.7560717,207603.6463,19.85963115,-0.775626175,21.15243016,142318.8079,19.1113996,-1.16542504,20.71486604,100140.6459,21.02550546,-0.638363647,17.71569566
01/10/1997,Merton,E09000024,274432.7632,22.7826616,-1.033050506,13.8948541,147747.2907,23.13613656,-1.093936373,12.52533444,98985.65454,22.19306578,-1.432034418,11.95168354,77849.06406,24.09790433,-1.063083554,9.881430015
01/11/1997,Outer London,E13000002,202116.0821,28.116118,1.323908386,19.99771509,118976.3466,26.43648475,1.006132291,18.39657982,86780.5382,24.81388794,0.855135181,16.80615864,70967.5097,26.50889308,0.967315229,15.80454782
01/11/1997,London,E12000007,206279.9239,27.74553153,1.699692926,22.27835845,121844.8409,25.81982076,1.053756511,19.26747425,93592.64814,22.88605373,0.878242159,17.50706458,83445.71221,23.0615124,1.47306358,18.44631584
01/11/1997,Wandsworth,E09000032,320247.9293,21.16057542,2.860707685,26.90263409,213082.8722,20.38378092,2.639272464,26.44000528,145625.1055,19.55538854,2.323162866,25.39110098,102515.1383,21.5240533,2.371157442,22.08002802
01/11/1997,Merton,E09000024,281848.9033,23.39832938,2.702352315,15.48903316,150577.6866,23.57935569,1.915700705,12.70579542,100765.7833,22.59217932,1.798370455,11.86641218,79220.88847,24.52254776,1.762159156,9.517239148
01/12/1997,Outer London,E13000002,203352.2797,28.28808392,0.611627537,20.52731022,120315.6893,26.73408603,1.125721818,18.77774887,87920.40341,25.13981917,1.313503273,17.50290733,71925.14911,26.86660552,1.349405399,16.67921118
01/12/1997,London,E12000007,206668.6486,27.79781667,0.188445242,20.83776127,124399.5596,26.3611845,2.096698286,19.15761005,95777.07971,23.42020913,2.33397773,18.77972774,84873.53036,23.45611201,1.711074312,18.91304657
01/12/1997,Merton,E09000024,289178.704,24.0068295,2.600613502,19.18253646,155719.1566,24.38447199,3.41449659,16.71490004,104211.5368,23.36473402,3.419567,15.91061214,81942.72226,25.36508185,3.435752677,13.46138599
01/12/1997,Wandsworth,E09000032,321091.3852,21.21630728,0.263375912,26.19662846,214331.8911,20.50326368,0.586165793,25.75745995,146528.0312,19.67663866,0.620034324,24.75879437,103371.5736,21.70387025,0.835423286,21.94908609
01/01/1998,Outer London,E13000002,206432.3991,28.71655551,1.514671668,21.19625102,121622.437,27.02444471,1.086099177,18.59355714,88996.48485,25.44751217,1.22392687,17.42626966,72610.7063,27.12268555,0.953153655,16.63186598
01/01/1998,London,E12000007,212536.9892,28.58713356,2.839492409,20.75289146,124936.1796,26.47489824,0.431368068,18.16314604,97065.72487,23.73531938,1.345462989,18.09237128,85657.03364,23.67264526,0.923142092,17.11247815
01/01/1998,Merton,E09000024,298579.698,24.78727445,3.250928894,22.95168741,159392.5361,24.95969615,2.358977298,18.91799825,106821.0526,23.94980018,2.504056561,17.96878596,83753.97516,25.92574882,2.210388977,15.63500093
01/01/1998,Wandsworth,E09000032,332227.9756,21.95216421,3.468355385,28.77717152,220759.3429,21.11812196,2.998831294,27.2168348,151052.9187,20.28426695,3.088069554,25.8240248,106105.2165,22.27782525,2.644482239,23.05370653
01/02/1998,Outer London,E13000002,206361.8661,28.70674376,-0.034167576,19.37166771,122277.6421,27.17003097,0.538720613,18.0575055,89573.1667,25.61240765,0.64798272,17.13903125,73424.38695,27.42662426,1.120606998,16.70143738
01/02/1998,London,E12000007,205691.811,27.66642783,-3.220699736,16.58349266,123669.8585,26.20655547,-1.013574308,17.28283053,95202.83107,23.27978907,-1.919208656,15.84993544,85674.4047,23.67744602,0.020279777,15.1381678
01/02/1998,Merton,E09000024,293425.0628,24.35935066,-1.726385031,18.68368317,157618.4726,24.68189089,-1.113015404,16.17779646,105832.6248,23.72818985,-0.925311817,15.57323276,83350.71925,25.80092237,-0.481476744,13.67041146
01/02/1998,Wandsworth,E09000032,328298.0193,21.69248998,-1.182909486,22.8490111,219239.3826,20.97272062,-0.688514574,22.09398859,150358.5467,20.19102262,-0.459687918,21.267909,106133.0057,22.28365986,0.02619022,18.99656923
01/03/1998,Outer London,E13000002,207096.4581,28.80893194,0.355972728,18.32409967,122615.5489,27.24511369,0.276343893,17.53747901,89822.95973,25.68383307,0.278870388,16.32487536,73556.87091,27.47611174,0.180435902,15.71238975
01/03/1998,London,E12000007,209209.9893,28.13963785,1.710412454,17.75378828,125718.0646,26.64058545,1.656188587,17.6005072,97449.22622,23.82909632,2.359588599,16.59939551,87389.13779,24.15133901,2.001453177,16.63342807
01/03/1998,Wandsworth,E09000032,334691.7912,22.11496232,1.947551154,21.90074113,224123.4448,21.43993627,2.227730304,22.00293134,154003.6308,20.68050577,2.424261311,21.30848894,108371.3775,22.75362784,2.109025119,18.98525099
01/03/1998,Merton,E09000024,296692.9528,24.630642,1.113705135,17.99700199,159082.7411,24.91118453,0.928995463,15.8587216,106992.6181,23.988266,1.096064029,15.22891289,84177.64347,26.05689386,0.992102076,13.55497867
01/04/1998,Outer London,E13000002,207613.3221,28.88083226,0.249576478,17.68531048,123819.3948,27.51260764,0.981805237,17.54488089,90482.10229,25.87230724,0.733824135,16.0701476,74098.21084,27.67832149,0.735947478,15.40235272
01/04/1998,London,E12000007,214789.6064,28.8901202,2.666993607,19.08052086,128935.6263,27.3224105,2.559347097,18.36851086,99849.58413,24.41605183,2.463188265,17.60224929,89317.07286,24.68415367,2.206149552,16.91826312
01/04/1998,Merton,E09000024,296459.0711,24.61122577,-0.078829552,15.78987458,160492.9646,25.13201513,0.886471692,15.16648616,107788.1159,24.16662048,0.743507175,14.5585847,84753.47981,26.23514198,0.684072778,12.81384813
01/04/1998,Wandsworth,E09000032,340885.5447,22.52421833,1.850584234,21.39466636,229635.3738,21.96721447,2.459327265,22.17281634,157839.2157,21.19557049,2.490580859,21.84230534,110640.2105,23.22999147,2.093572183,19.17083335
01/05/1998,Outer London,E13000002,209840.7473,29.19068662,1.072871991,16.91811613,125499.0456,27.88582521,1.356532888,16.77240772,91791.46078,26.24670311,1.447091147,15.67606995,74686.34017,27.89800874,0.793715959,14.76454386
01/05/1998,London,E12000007,212890.5441,28.6346882,-0.884149998,14.22791649,129080.6352,27.35313897,0.11246618,14.91337639,100178.43,24.49646395,0.329341227,14.62496676,88699.53973,24.51348884,-0.691394276,13.20057822
01/05/1998,Merton,E09000024,300246.5332,24.92565058,1.277566615,15.58278635,163298.2401,25.5713006,1.747911827,15.5434099,109926.8867,24.64614332,1.984236212,15.45396124,85822.28071,26.56598554,1.26107022,13.65005347
01/05/1998,Wandsworth,E09000032,350369.1846,23.15085556,2.782059847,20.82799337,236167.3481,22.5920715,2.844498279,21.51801372,162989.6202,21.88719685,3.263070262,21.99608584,113265.9745,23.78129623,2.373245657,18.9259888
01/06/1998,Outer London,E13000002,212106.0239,29.50580644,1.079521783,15.65796754,127043.903,28.22909175,1.230971417,16.14206523,93016.74622,26.59705926,1.33485776,15.35690865,75940.43885,28.36645928,1.679154017,15.46450513
01/06/1998,London,E12000007,216398.0676,29.1064651,1.647571304,13.85645004,130637.6091,27.68307323,1.20620254,15.37702145,101330.865,24.77826695,1.150382376,14.36120177,90979.27106,25.14352783,2.570172666,16.07856139
01/06/1998,Wandsworth,E09000032,346002.0228,22.86229271,-1.246445747,15.0499871,232558.6223,22.24685617,-1.528037542,15.66020867,160663.3506,21.5748118,-1.427250171,16.57301537,111896.3393,23.49372796,-1.209220332,14.58589223
01/06/1998,Merton,E09000024,301021.2429,24.98996487,0.258024544,13.1912503,163987.6942,25.67926403,0.422205467,14.04524486,110457.3403,24.76507359,0.482551267,14.3424744,86453.64573,26.76142236,0.735665628,13.45464052
01/07/1998,Outer London,E13000002,215136.8156,29.92741612,1.428904109,14.06184174,128609.8074,28.57703493,1.232569519,14.76258498,93915.68772,26.85410115,0.966429745,13.60448137,76734.44015,28.66304705,1.04555796,14.29940547
01/07/1998,London,E12000007,223821.0634,30.10488977,3.430250516,14.02725027,133832.1898,28.36002844,2.44537592,14.0452792,103116.1379,25.21481675,1.761825371,12.50420132,91488.89965,25.28437157,0.560159013,13.48192406
01/07/1998,Merton,E09000024,301223.9219,25.00679073,0.067330465,10.69263646,164130.1742,25.70157535,0.086884584,11.78217762,110508.2704,24.77649236,0.046108344,11.75676766,86377.801,26.7379449,-0.087728773,11.49758944
01/07/1998,Wandsworth,E09000032,345921.8977,22.85699839,-0.023157392,11.0890001,232534.2686,22.24452646,-0.010472077,11.63341002,160614.2449,21.5682176,-0.030564343,12.11275797,111710.6667,23.4547442,-0.165932632,10.88894187
01/08/1998,Outer London,E13000002,219721.2833,30.56515575,2.130954541,13.99526222,130050.0044,28.89704597,1.119818907,13.95939197,94710.90029,27.08148296,0.846730283,12.65711454,77576.6765,28.97765233,1.097598875,13.76851329
01/08/1998,London,E12000007,226677.3153,30.48906786,1.276131857,14.38731635,133532.348,28.29648976,-0.224043072,13.01418482,102885.5781,25.15843835,-0.223592331,12.79539443,91022.49639,25.15547382,-0.509792176,12.97372705
01/08/1998,Merton,E09000024,312755.7745,25.96413377,3.828332248,13.63560424,168244.3638,26.34582711,2.506662553,13.26236236,112955.3471,25.32513888,2.214383354,12.94878655,88409.56612,27.36687065,2.352184348,12.94786376
01/08/1998,Wandsworth,E09000032,352205.6562,23.27220153,1.816525208,13.50708793,234730.2405,22.45459595,0.944364848,13.33377734,161578.1039,21.69765021,0.600108056,13.26201171,112203.9304,23.55830972,0.441554698,12.18746034
01/09/1998,Outer London,E13000002,223130.3565,31.03938771,1.551544376,13.17276389,131272.8986,29.16877245,0.940326135,12.59195445,95319.37411,27.25546899,0.642453847,11.51679303,77784.5878,29.05531461,0.268007485,11.87501734
01/09/1998,London,E12000007,226350.3336,30.44508743,-0.144249855,11.4735075,134218.96,28.4419879,0.514191491,11.37057595,103312.4304,25.26281582,0.414880567,11.09139774,91625.71839,25.32218355,0.662717486,10.8520267
01/09/1998,Merton,E09000024,313467.6145,26.02322879,0.227602535,13.04384074,167396.0436,26.21298642,-0.504219115,12.05947437,112100.4424,25.13346508,-0.756851905,11.62741309,87346.64924,27.03784846,-1.20226456,11.00721945
01/09/1998,Wandsworth,E09000032,365538.0721,24.15314897,3.785406519,16.85214076,242240.1682,23.17300527,3.199386524,15.77893467,166341.5279,22.33731056,2.948062815,15.51736877,115013.0696,24.1481159,2.50360143,14.11836521
01/10/1998,Outer London,E13000002,224059.9653,31.16870442,0.416621358,12.32471537,131561.9703,29.23300405,0.220206757,11.69082058,95578.0524,27.32943504,0.271380601,11.07948389,78449.11445,29.30353899,0.854316606,11.6115882
01/10/1998,London,E12000007,225427.7811,30.32100017,-0.407577259,11.13992908,133838.5859,28.36138383,-0.283398157,11.00094001,101990.4923,24.93956452,-1.279553727,9.92980522,91844.32862,25.38259986,0.238590469,11.68609088
01/10/1998,Wandsworth,E09000032,358255.94,23.67197769,-1.992167874,15.06853332,237804.0999,22.74864529,-1.831268648,14.54716917,163311.6234,21.93043731,-1.821496146,14.75055607,113994.8891,23.93433897,-0.88527377,13.83478514
01/10/1998,Merton,E09000024,314074.7581,26.0736322,0.193686228,14.44506643,167507.0674,26.23037193,0.066324047,13.37403657,112265.0982,25.17038172,0.146882394,13.41552344,88011.17442,27.2435499,0.760790698,13.05360634
01/11/1998,Outer London,E13000002,223872.6692,31.1426499,-0.083591937,10.76440176,131782.4585,29.28199641,0.167592602,10.76357801,95441.2748,27.29032507,-0.143105663,9.980044807,78757.45459,29.41871501,0.393044763,10.97677645
01/11/1998,London,E12000007,225927.279,30.38818478,0.22157779,9.524608456,134035.709,28.40315565,0.147284149,10.00523943,101944.8184,24.92839595,-0.044782528,8.923959738,91965.20679,25.41600641,0.13161201,10.20962534
01/11/1998,Wandsworth,E09000032,357529.9481,23.62400733,-0.202646175,11.64161119,238126.8287,22.77951793,0.135712026,11.75315325,163064.2899,21.89722392,-0.151448824,11.97539686,114653.7852,24.07268062,0.578004912,11.84083354
01/11/1998,Merton,E09000024,309168.0046,25.66628687,-1.562288415,9.692818005,165439.8693,25.90666395,-1.234096032,9.870109624,110529.3448,24.78121735,-1.546120265,9.689361972,87252.21128,27.00861553,-0.862348607,10.13788531
01/12/1998,Outer London,E13000002,222516.0034,30.9539258,-0.605998855,9.423904029,131758.0323,29.27656893,-0.018535201,9.510266788,95451.24701,27.29317651,0.010448534,8.565524393,79090.51502,29.54312495,0.422893845,9.962253813
01/12/1998,London,E12000007,221984.8722,29.8579142,-1.744989299,7.411004831,134030.0425,28.40195489,-0.004227581,7.741573152,103012.6932,25.1895216,1.047502812,7.554639935,92440.10234,25.54725114,0.516386109,8.915113998
01/12/1998,Merton,E09000024,303818.4083,25.22217793,-1.730320163,5.062511207,163712.9269,25.63623749,-1.043849014,5.133453386,109349.4396,24.51667687,-1.067503974,4.930263026,86917.30704,26.90494709,-0.38383468,6.070807311
01/12/1998,Wandsworth,E09000032,347380.8041,22.95339651,-2.838683596,8.18751922,232589.2556,22.24978659,-2.325472137,8.518267842,159269.4286,21.38762783,-2.327217825,8.695535832,112594.8929,23.64039611,-1.795747316,8.922490921
01/01/1999,Outer London,E13000002,222614.0185,30.96756057,0.044048583,7.83870145,131884.6951,29.30471333,0.096132843,8.437800066,95549.6998,27.32132795,0.103144586,7.363453696,79103.62022,29.54802021,0.016569874,8.942088918
01/01/1999,London,E12000007,226544.8601,30.47125208,2.054188617,6.590792017,134708.1422,28.54564921,0.505931119,7.821563504,103315.6762,25.26360952,0.294121985,6.438885961,93691.55656,25.89310985,1.353800116,9.379875268
01/01/1999,Merton,E09000024,308617.3492,25.62057295,1.579542511,3.361799626,165316.9995,25.88742344,0.97980817,3.716901394,110173.1588,24.70135871,0.753290665,3.138057604,87656.88082,27.13387956,0.850893573,4.659964671
01/01/1999,Wandsworth,E09000032,350752.3798,23.17617542,0.970570528,5.575811067,233616.5297,22.34805695,0.441668774,5.824073706,159557.6863,21.42633675,0.180987462,5.630323271,112479.7892,23.61622897,-0.102228147,6.007784445
01/02/1999,Outer London,E13000002,222203.7993,30.91049547,-0.184273782,7.676773539,131787.7277,29.28316723,-0.073524339,7.777452538,95591.09548,27.33316456,0.043323708,6.718450407,79024.66586,29.51852794,-0.099811306,7.627273636
01/02/1999,London,E12000007,225503.8921,30.33123743,-0.459497527,9.631925086,134203.069,28.43862047,-0.374938896,8.517200994,102843.3552,25.14811367,-0.457162913,8.025522018,93355.46573,25.80022596,-0.358720503,8.965409288
01/02/1999,Merton,E09000024,310661.2071,25.79024848,0.662262804,5.874121361,165463.2577,25.9103264,0.088471357,4.977072127,110392.9986,24.75064787,0.199540286,4.309043485,87617.74828,27.12176622,-0.044642862,5.119366771
01/02/1999,Wandsworth,E09000032,342589.712,22.63682221,-2.327188132,4.353268028,227963.8679,21.80731607,-2.419632652,3.979433418,155631.7268,20.89913601,-2.460526737,3.507070421,109412.8983,22.9723053,-2.726615114,3.09036058
01/03/1999,Outer London,E13000002,223924.697,31.14988742,0.774468186,8.125797543,132359.8741,29.41029787,0.434142369,7.94705503,96137.2559,27.48933279,0.571350725,7.029712872,79670.80506,29.75988395,0.817642436,8.311846441
01/03/1999,London,E12000007,227656.664,30.62079445,0.954649561,8.817301108,136003.74,28.82019595,1.341751,8.181541283,105074.3491,25.69365488,2.169312631,7.824713662,95484.65871,26.38866135,2.280737348,9.263761057
01/03/1999,Merton,E09000024,326360.8613,27.09359107,5.053625584,9.999532602,173407.6235,27.15435552,4.801286963,9.004674128,115823.8274,25.96826613,4.919540963,8.254036058,92032.36027,28.48829386,5.038490582,9.331119856
01/03/1999,Wandsworth,E09000032,355059.0593,23.46074187,3.639731979,6.085380248,235977.6522,22.57392495,3.51537476,5.289142052,161094.8779,21.6327598,3.510306824,4.604597393,113496.19,23.82963223,3.732002174,4.728935521
01/04/1999,Outer London,E13000002,225818.1624,31.41328505,0.84558131,8.768628168,133572.2422,29.67968546,0.915963495,7.876671834,97473.65482,27.87146056,1.390094727,7.727000538,80503.35205,30.07086991,1.044983773,8.64412397
01/04/1999,London,E12000007,232530.8736,31.27639648,2.141035323,8.259835083,138706.2411,29.39287588,1.98707856,7.577901594,108146.9666,26.4449969,2.92423178,8.309881904,96873.92911,26.7726077,1.45496713,8.460707454
01/04/1999,Wandsworth,E09000032,362194.763,23.9322378,2.009723011,6.251135778,241362.7398,23.08906935,2.282032896,5.106951006,165538.8353,22.22952032,2.758596314,4.878141054,116144.9855,24.38577269,2.333818868,4.975383745
01/04/1999,Merton,E09000024,329904.8715,27.38780516,1.085917659,11.28175986,175359.8551,27.4600606,1.125804944,9.263266213,117769.1536,26.40441774,1.679556148,9.259868415,93105.04242,28.82033885,1.165548882,9.853946557
01/05/1999,Outer London,E13000002,227964.0704,31.71179965,0.950281394,8.63670344,135303.5924,30.0643906,1.29619008,7.812447249,99216.53161,28.36981595,1.788049086,8.089064898,81884.62219,30.58682352,1.715792087,9.638016815
01/05/1999,London,E12000007,232262.1865,31.24025691,-0.115549024,9.099343746,139800.1653,29.62468648,0.788662514,8.304522218,109228.774,26.70952944,1.000312234,9.034224251,99032.60872,27.36919218,2.228339071,11.64951815
01/05/1999,Wandsworth,E09000032,382459.2289,25.27122463,5.594908599,9.158923141,256376.8529,24.52533866,6.220559587,8.55728152,176745.6765,23.73444031,6.769916643,8.439835747,123858.7531,26.00535344,6.641498608,9.352127772
01/05/1999,Merton,E09000024,332792.801,27.62755321,0.875382472,10.83984799,179038.5222,28.03611275,2.097781777,9.63897843,120740.0994,27.07051825,2.522685853,9.836731458,95431.96618,29.54062992,2.499245688,11.19719191
